M_1	M_2	M_3	M_4	M_5	M_6	M_7	M_8	M_9	M_10	M_11	M_12	M_13	M_14
2.81000000000026	2.80999999974194	2.81000000000056	2.8099999999991	2.80999999999997	2.8100000006818	2.809999999999	2.81000000000008	2.81000000076329	30.3790218480523	2.80999999999997	2.80999999999996	2.8099999999999	2.80999999999999
2.8099999999963	2.80999999999997	2.80999999999972	2.80999999999999	2.80999999999997	2.8100000006818	2.80999999999993	2.80999999999855	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	31.2977594027935	2.81000000000009
2.81000000000058	2.81	2.8099999999991	2.8099999999991	2.80999999999997	2.80999999972664	2.80999999999985	2.80999999999925	2.81000000076329	30.3790218480523	2.80999999999997	2.80999999999996	2.80999999999896	2.81000000000009
2.80999999999756	2.80999999999997	2.8099999999991	2.80999999999986	2.81	31.2763336955863	32.5048945655131	2.80999999999906	2.81000000076329	2.81000000020474	2.80999999999997	2.80999999999996	2.8099999999999	2.81000000000009
2.81000000000159	2.80999999999997	2.80999999972664	2.80999999999986	2.80999999999997	2.80999999972664	2.81000000000037	2.80999999999984	29.8595980796574	30.3790218480522	2.80999999999997	2.80999999999996	2.81000000000023	2.81000000000009
2.80999999999945	2.81000000000019	2.80999999999968	2.80999999999911	2.80999999999997	31.2763336955863	2.80999999999906	2.80999999999843	2.81000000076329	2.81000000076049	2.81000000025068	2.80999999999996	2.80999999999583	2.81000000000009
2.8099999999979	2.81	2.80999999999971	2.80999999999999	2.81	2.80999999972664	2.8099999999963	2.80999999999984	2.81000000076329	2.80999999999997	30.9510057881398	2.80999999999996	2.80999999999907	2.81000000000009
2.80999999999937	2.81000000000019	2.8099999999991	2.8099999999991	2.80999999972664	2.80999999972664	2.80999999999764	2.8099999999989	29.8595980796574	2.80999999999997	2.80999999999997	2.80999999999996	2.80999999999893	2.80999999999982
2.81000000000181	2.80999999974194	2.8099999999991	2.80999999980494	2.80999999972664	2.81000000086351	2.80999999999978	2.80999999999969	29.8595980796574	2.80999999999997	2.80999999999997	2.80999999999996	2.8099999999999	2.80999999999999
2.80999999999844	2.80999999999997	2.80999999972664	2.80999999998607	2.81	2.80999999972664	2.80999999999781	2.80999999999497	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	31.2977594027935	2.81000000000009
2.81000000000043	2.80999999999997	2.80999999972664	32.5771254737065	2.81	2.80999999972664	2.80999999999906	2.81000000000037	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.80999999999787	2.80999999999986
2.81000000000031	31.2763336955864	2.81000000000004	2.8099999999991	2.81	2.80999999972664	2.81000000000058	2.80999999999631	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.80999999999893	2.81000000000009
2.80999999999844	2.81	2.8099999999991	2.80999999970513	2.80999999999997	2.80999999972664	2.80999999999757	2.80999999999996	2.81000000076329	2.80999999999997	2.81000000076049	29.6008628533118	2.81000000000193	2.81000000000009
2.81000000000221	2.80999999974194	2.80999999999972	32.5771254737065	2.81	2.80999999972664	2.80999999999897	2.8099999999976	2.81000000076329	2.80999999999997	2.80999999974227	2.80999999999996	2.81000000000193	2.81000000000009
2.80999999999633	2.80999999999997	2.80999999972664	2.80999999999986	2.80999999999997	2.80999999972664	2.81000000000054	2.80999999999619	2.81000000076329	2.81000000076049	2.81000000025068	2.80999999999996	2.8099999999999	30.3539135801619
2.8099999999979	31.2763336955864	2.80999999999913	2.80999999999986	2.80999999999997	2.80999999972664	2.80999999999906	2.81000000000272	2.81000000076329	2.81000000025174	2.81000000025068	2.80999999999996	2.81000000000084	2.80999999999982
2.80999999999682	2.80999999999997	2.8099999999991	2.80999999999986	2.81	2.80999999972664	2.81000000000016	2.80999999999969	2.81000000076329	2.81000000025174	2.80999999999997	2.80999999999996	2.80999999999082	30.3539135801619
2.80999999999964	2.81000000000019	2.80999999999971	2.80999999999999	2.81	2.80999999972664	2.80999999999879	2.80999999999734	2.81000000076329	2.80999999999997	2.81	29.6008628533118	2.810000000006	2.81000000000009
2.81000000000117	2.80999999999997	2.8099999999991	2.80999999999991	30.255544226367	2.80999999972664	2.80999999999894	2.80999999999984	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.81000000000804	2.81000000000009
2.8099999999999	2.80999999999997	2.80999999999972	32.5771254737065	2.81	2.80999999972664	2.80999999999736	2.80999999999836	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.80999999999896	2.81000000000009
2.80999999999821	2.81	2.80999999999999	2.80999999999999	2.80999999999997	2.80999999972664	2.81000000000047	2.80999999999848	2.81000000076329	2.80999999999997	30.9510057881398	2.80999999999996	2.80999999999787	2.80999999999957
31.2977594027937	2.81	2.8099999999995	2.80999999999999	2.81	2.80999999972664	2.80999999999806	2.80999999999996	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.8099999999999	2.81000000000009
2.81000000000102	2.80999999999997	2.81000000000051	2.80999999985595	2.81	2.80999999972664	2.80999999999749	2.80999999998928	2.81000000076329	2.80999999999997	30.9510057881398	2.80999999999996	2.81000000000193	2.81000000000009
2.80999999999844	2.81	2.80999999972664	2.8099999999991	2.80999999999997	2.80999999972664	2.80999999999767	2.80999999999882	29.8595980796574	30.3790218480523	2.80999999999997	2.80999999999996	2.80999999999787	2.81000000000009
31.2977594027937	2.80999999999997	2.80999999999997	2.80999999999999	2.80999999999997	2.80999999972664	2.80999999999941	2.81000000000163	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.81000000000131	2.81000000000009
31.2977594027937	2.81000000000019	2.80999999972664	2.80999999975613	2.80999999999997	2.80999999972664	2.80999999999741	2.80999999999486	2.80999999960022	2.80999999999997	2.80999999999997	2.80999999999996	2.8099999999999	2.81000000000009
31.2977594027937	2.81000000000019	2.80999999999995	2.80999999999986	2.80999999999997	2.81000000076049	2.80999999999712	2.80999999999941	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.81000000000193	2.81000000000009
2.80999999999716	31.2763336955864	2.80999999972664	2.81000000000676	2.80999999999997	2.80999999972664	2.80999999999819	2.80999999999953	2.81000000025068	2.80999999999997	2.80999999999997	2.80999999999996	2.8099999999999	2.80999999999982
2.80999999999761	2.81	2.80999999972664	2.80999999999999	30.255544226367	2.80999999972664	2.81000000000058	2.81000000000157	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.80999999999787	2.81000000000009
2.80999999999953	2.81000000000019	2.8099999999991	2.8099999999991	2.81	2.81000000086351	2.80999999999959	2.80999999999718	29.8595980796574	30.3790218480523	2.80999999999997	2.80999999999996	2.80999999999857	2.81000000000009
2.81000000000269	2.80999999999997	2.80999999999999	32.5771254737065	2.81	2.80999999972664	2.80999999999782	2.80999999999752	2.80999999999226	2.80999999999997	2.80999999999997	2.80999999999996	2.80999999999176	2.81000000000009
2.81000000000059	2.80999999974194	2.80999999999952	2.8099999999991	2.80999999999997	2.80999999972664	32.5048945655131	2.80999999999712	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.80999999999767	2.81000000000009
2.80999999999958	2.81	2.8099999999991	2.8099999999991	2.80999999999997	2.8100000006818	32.5048945655131	2.81000000000371	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.80999999999786	2.81000000000009
2.80999999999958	2.80999999999997	2.80999999999972	2.80999999999986	2.81	31.2763336955863	2.80999999999894	2.80999999999619	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.81000000000084	2.81000000000009
2.80999999999871	2.81000000000019	2.80999999999949	2.80999999999999	2.81	2.80999999972664	2.80999999999597	31.2977594027936	2.81000000076329	2.81000000025174	2.80999999999997	2.80999999999996	2.8099999999999	2.81000000000009
2.80999999999741	2.80999999999997	2.80999999999991	2.81000000000177	2.81	2.80999999972664	2.80999999999883	2.80999999999984	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.80999999999486	30.3539135801619
2.81000000000211	2.81	2.80999999999999	2.80999999999986	30.255544226367	2.81000000076049	2.80999999999749	2.81000000000126	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.81000000000193	2.80999999999955
2.80999999999878	2.81	2.80999999972664	2.80999999980714	30.255544226367	2.80999999745291	2.81000000000167	2.80999999999953	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.81000000001007	2.80999999999999
2.80999999999659	2.80999999999997	31.2763336955862	2.8099999999991	2.80999999999997	2.80999999972664	2.80999999999894	2.8099999999989	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.8099999999938	2.81000000000009
31.2977594027937	2.80999999974194	2.8099999999995	2.80999999999999	2.81	2.80999999972664	2.80999999999818	2.80999999999793	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.80999999999786	2.81000000000009
2.80999999999673	2.81000000000019	2.80999999999949	2.80999999999926	2.80999999972664	2.80999999972664	2.80999999999749	31.2977594027936	2.81000000076329	2.80999999999997	2.80999999999997	29.6008628533118	2.81000000000397	2.80999999999982
2.80999999999927	2.80999999999997	2.80999999999999	2.80999999999999	2.80999999972664	2.80999999972664	2.80999999999373	2.81000000000216	2.81000000076329	2.80999999999997	2.80999999999997	2.80999999999996	2.81000000000084	30.3539135801619
