M_1	M_2	M_3	M_4	M_5	M_6	M_7	M_8	M_9	M_10	M_11	M_12	M_13	M_14
2.81000000000008	2.80999999974198	2.81000000000028	2.80999999999986	15.5496148911619	2.81000000000005	2.80999999996075	2.81075425308768	2.80999999999964	2.81000000000022	2.81000000000079	2.8099999999986	2.8103957628723	2.81
2.80999999999987	39.3028436302616	2.81000000000008	2.81000000000006	2.81000000000008	2.80999999999977	2.80999999943131	2.80999999999902	2.81000000000029	2.80999999999994	2.80999999999997	2.81000000000015	2.81015367771647	2.81
2.8099999999999	38.7339191672054	2.80999999999998	2.81000000000061	2.80999999999954	2.81000000000043	2.81000000043562	2.80999999999835	2.80999999999959	2.80999999999997	2.81000000000001	2.80999999999992	2.81092378276035	2.80999999999979
2.8099999999999	2.8100000000002	2.81	2.80999999999985	2.81000000000008	2.81000000000002	2.81000000025579	2.81000000000023	2.80999999999997	2.81000000000011	2.81000000000001	2.80999999999913	2.81185640095819	18.3581865954644
2.8099999999999	2.81000000000021	2.81	2.80999999999991	2.81000000000001	2.81000000000058	2.80999999999965	2.81000000000011	2.80999999999998	2.80999999999964	2.81000000000001	42.3890442393327	2.80999999972664	2.81
4.24962303382449	2.81000000000009	2.81	2.80999999999997	2.81000000000161	2.81	2.81000000043562	2.80999999999998	2.80999999999977	2.81000000000047	2.81000000000026	2.81000000000041	2.80999999920493	2.81
2.81000000000009	24.008555927381	2.80999999999998	2.81000000000004	2.81000000000092	2.80999999999978	2.81000000043612	2.80999999999831	2.80999999999998	2.80999999999993	2.81000000000001	2.80999999999934	2.81022258784852	2.81
2.81000000000009	2.81000000000036	2.8099999999999	2.80999999999975	2.80999999999931	2.80999999999988	2.8100000010027	2.81000000000077	16.7301691095136	2.80999999999975	2.81000000000001	2.81000000000058	2.80999999972664	2.81
2.8099999999999	2.80999999974194	2.81000000000033	2.80999999999999	2.81000000000066	2.80999999999991	3.55452487991187	2.8100000000005	2.80999999999989	2.81000000000105	2.81000000000026	2.80999999999956	32.9979227982294	2.81
2.80999999999998	2.81000000000001	2.81	2.81000000000013	2.81000000000008	2.81	2.8100000002042	2.80999999999971	2.80999999999965	2.81000000000036	2.81000000000001	2.80999999999884	2.81000000000026	18.3581865954644
2.81000000000005	2.80999999999991	2.80999999972664	2.81	15.5496148911619	2.80999999999929	2.81000000019073	2.81	2.81000000000067	2.81000000000011	2.81000000000001	2.80999999999957	2.81081506920544	2.81000000000007
2.80999999999988	2.80999999999908	2.81	2.80999999999995	20.5228513173485	2.80999999999965	2.81000000043363	2.81000000000051	2.8100000000003	2.81000000000125	2.81000000000001	2.81000000000047	2.81000000000008	2.81
4.24962303382449	2.81000000000008	2.8099999999996	2.80999999999999	2.80999999999908	2.81000000000122	2.81000000004052	2.80999999999956	2.81000000000044	2.81000000000238	2.81000000000001	2.80999999999995	2.80999999999443	2.81000000000014
2.8100000000003	2.81	2.81	2.80999999999984	2.81000000000026	2.80999999999994	2.81000000000002	2.8099999999999	2.81000000076049	2.81000000000039	2.81000000000001	2.81000000000286	32.5089954581603	2.81000000000008
2.80999999999998	2.81000000000198	2.81	2.81	2.80999999999908	2.80999999999945	44.2201734819311	2.81	2.80999999974087	2.81000000000011	2.80999999999999	2.81	2.81000000014358	2.81
4.24962303382449	2.81000000000008	2.80999999972664	2.81000000000003	2.81000000000162	2.8099999999996	2.81000000004052	2.81144676336065	2.81000000000087	2.81000000000002	2.81000000000026	2.81000000000002	2.81185640096541	2.80999999999977
2.81000000000005	2.80999999999998	2.80999999999996	32.5402052389197	2.80999999999997	2.80999999999991	2.8100000002042	2.81000000000011	2.80999999999989	2.81000000000011	2.81000000000001	2.80999999999994	2.80999999999443	2.81
2.81000000000034	2.81000000000017	2.81	2.80999999999998	2.81000000076049	2.80999999999987	2.81000000043762	2.81000000000095	2.81000000000044	2.81	20.3307615205258	2.80999999999992	2.81092378276453	2.81000000000027
2.81000000000009	2.80999999999986	2.81	2.81000000000015	2.80999999999954	2.81000000000018	3.69787623183985	21.4174628708977	2.80999999974087	2.80999999999922	2.81000000000001	2.81000000000025	2.81000000000245	2.81
2.80999999999986	2.81000000000103	2.81000000000011	2.81	2.81000000000008	2.81000000000042	2.80999999952441	2.81000000000077	16.6007968500522	2.81000000000018	2.81000000000001	2.80999999999967	2.81	2.81
2.81000000000019	2.81000000000019	2.80999999970186	2.81000000000002	2.80999999999954	2.81000000000011	2.80999999999991	2.80999999999955	2.81000000000031	2.80999999999999	2.81000000000001	2.80999999999998	2.80999999999443	18.2071109592276
2.81000000000005	2.81000000000027	2.81	32.5302135836493	2.81000000000019	2.80999999999996	2.8100000002042	2.81000000000039	2.80999999999984	2.80999999999992	2.8099999999999	2.81000000000006	2.81055097322012	2.81000000000004
2.8099999999999	2.81000000000022	2.80999999999942	2.8099999999998	2.80999999999997	2.81000000000074	2.80999999999965	2.81000000000041	2.80999999999935	22.5582454611043	2.81000000076189	2.81000000000069	2.8107685567035	2.8100000000004
2.81000000000016	2.81000000000011	2.81	2.81000000000025	2.81000000000008	2.80999999999959	2.8100000002042	2.81000000000028	2.81000000000009	2.81000000000011	2.81000000000001	2.80999999999963	2.80999999972664	18.2071109592276
2.8099999999999	2.81000000000041	2.81	2.81000000000245	2.80999999999926	2.81000000000028	2.81141400078053	2.81000000000113	2.81	2.81000000000005	42.4025337479401	2.80999999999948	2.81000000000008	2.81
4.24962303382449	2.81000000000021	2.80999999999996	2.80999999999985	2.81000000000001	2.81000000000003	2.81000000080237	2.81000000000201	2.81000000000006	2.81000000000023	2.81000000000001	2.80999999999993	2.8099999992071	2.81
2.8099999999999	2.81000000000042	2.81000000000007	2.81000000000004	2.80999999999954	2.80999999999991	2.81000000068758	2.81144654710628	2.81000000000031	2.81000000000007	2.81000000000026	42.3890442393327	2.81092378276353	2.81000000000017
2.8099999999999	2.80999999999977	2.81	33.2650402197392	2.8099999999999	2.80999999999957	2.81000000040382	2.80999999999972	2.81000000000082	2.81000000000009	2.8099999999999	2.81000000000023	2.81015343929034	2.80999999999998
2.80999999999882	2.81000000000049	25.7970828225354	2.80999999999999	2.80999999999954	2.81000000000024	2.80999999999965	2.80999999999997	2.80999999999963	2.8099999999998	2.81000000000026	2.80999999999982	2.81039561894889	2.80999999999971
2.8099999999999	2.81000000000094	25.7970828225354	2.81000000000033	2.81000000076189	2.80999999999991	2.80999999998466	2.80999999999965	2.81000000000023	2.80999999999949	2.81000000000001	2.80999999999949	2.95702536723848	2.81
2.81000000000009	2.81000000000001	2.81000000000044	2.80999999999974	2.81000000025208	2.81000000000008	3.5558905134112	2.81144676336146	2.81000000000047	2.81000000000004	2.81000000000001	42.3890442393327	2.81092355869404	2.80999999999995
2.81000000000009	2.81000000000016	2.80999999999808	2.80999999999999	15.5275590822811	2.81000000000055	2.81000000000002	2.81000000000038	2.81000000000002	2.81000000000025	2.81000000000001	2.80999999999976	2.81039590689698	2.80999999999998
2.81000000000005	2.80999999999969	2.81	2.80999999999889	2.81000000000007	2.80999999999991	2.81000000043592	2.80999999999952	2.81000000076049	22.5582454611043	2.81000000000026	2.81000000000019	2.8099999999999	2.80999999999969
2.81000000000018	2.81000000000011	25.7970828225354	2.81000000000287	2.80999999999908	2.81000000000008	2.80999999970981	2.80999999999999	2.80999999999981	2.8099999999999	2.8099999999999	2.81000000000122	2.81092344670053	2.80999999999998
4.24962303382449	2.80999999999977	2.81000000000001	2.81000000000046	2.80999999999954	2.81000000000036	2.81000000009388	2.81000000000135	2.81000000000173	2.81000000000011	2.81000000000026	2.81000000000071	2.80999999999659	2.80999999999962
4.24962303382449	2.81000000000023	2.80999999999958	2.81000000000001	2.81000000000161	2.80999999999991	2.8100000002518	2.81000000000003	2.8100000000002	2.81000000000037	2.81000000000026	2.81000000000012	2.81000000000026	2.81000000000054
